TBXAS1	-0.000858190914312071
PARP12	0.00200563667989615
ALDH18A1	0.000203187373690671
TARBP1	-0.000100380660090524
GATB	0.000351591216968045
MXD1	-0.000932241715393169
CDK17	-0.000611556657413006
DNAJC25	-0.000317634753378728
SLC2A3	-0.000845058233385551
PSD	-0.00054884117319852
CTDP1	0.000672454298019573
YBX3	0.000370800838021254
WNK1	-0.000301899286542811
CCAR1	0.00034183601256097
OGFR	-0.000390099140434694
PIGV	-4.31517595812006e-05
PTPRU	-0.000555280857298369
SNRNP40	0.000654921015477114
RIMBP2	-0.00345791352558178
COL11A1	-0.00270352544579352
QSER1	0.0013715309455296
MPC1	-8.39439495130219e-05
ACAA1	-0.000352128319423404
BCAT1	0.000921266464514865
HDAC7	-0.000368989474458511
LZTS1	-0.000781061867710688
PRDM6	-0.00357440155407544
SPAG4	-0.000679358900512707
NCKAP1	0.000143456689174133
MRPS35	0.000543157126489792
GUCY1B1	-0.001800537916371
SFSWAP	0.000138362632801896
TNK2	-0.00042493677726228
MON2	-0.0005431755801062
CDH3	0.000930040545889515
GPBP1	0.000246412251430519
DGAT2	-0.000623196170649454
ZNF112	-0.000262979311570383
CS	0.000106062427037569
MRPS24	0.000486848232662046
ELMO2	-0.000410517653230545
WAPL	0.000480044708748503
VMP1	-0.00029335162598753
APPBP2	-0.000689250356568419
POLD1	0.000504220057084167
SEZ6	0.00335311835413794
EIF4B	0.000263039683145803
SLC6A16	-0.000732876278394296
BICRA	0.0003118397409243
SPHK2	0.000681315828126299
RPL18	-0.000477364793678871
CA11	0.00116024215372673
ISOC2	0.00103468322115717
U2AF2	0.000264448202090934
EPN1	8.03566090746738e-05
MED29	0.00017084106128144
ZNF275	-0.000125155242471356
MTMR1	0.000364536473768774
GPC1	-0.00105577316179196
ADCK1	0.00107212714476173
HAGH	-0.00108464613773372
RNF4	0.00035447430396294
CASP8	0.000612721473257273
LIMCH1	-0.000711750189883507
INTS13	0.00111104070296441
TM7SF3	0.000321203492412897
SPA17	-0.000846309657841196
ST3GAL6	-0.000179818434946561
NGFR	0.000287536287772476
CDON	-0.000910703012657073
TAF2	0.000252456494246181
HIPK2	-0.00105810255178031
TNPO3	0.000956340779536134
BORCS8-MEF2B	-0.000303707353748225
RFXANK	-0.000425333645074843
TMEM161A	0.000156283673607561
LPAR2	-0.000292132724776058
CTSA	-0.000350142591395311
SUGP2	-0.000180206034965914
SLC12A2	-0.000131172621783022
SNX24	-0.000227788176693002
EYA2	-0.00204615697814582
CNN2	-0.000195471238156212
ABCA7	-0.000307739191377621
SNCAIP	0.000259414699131633
DDX20	0.000798658473786034
BTBD1	-0.000128704988392297
FAR2	0.00103099608241926
SBNO2	-5.72557788286148e-06
PMS1	0.000825163164599516
HMG20B	-6.23437568605883e-05
CALCRL	0.00157901626747715
TAF11	0.00025160253633689
ANKS1A	-3.86939865363029e-06
AP3D1	0.000243234578723485
ZNF76	2.67618233513569e-06
SLC9A3R2	-0.000848998521888184
NTHL1	0.0013088340981734
UHRF1BP1	0.000365386479832296
GNAI3	2.81583624094021e-05
IPO5	0.000794484655168309
OAT	0.000446033100663527
WDR3	0.00129068703101516
PKN2	-0.000263241625310468
WDR18	0.000246148503887579
TRAM2	-0.00066227984286474
NTN1	-0.00178601429349517
MCM10	0.00139904507971683
DGKA	-0.00042483685091386
ERBB3	0.00076200575469836
ANKRD44	-0.0014815008062587
KARS	0.000443762011651756
ADAT1	9.66434704616949e-05
PDIA5	-0.000423811580148795
TBC1D22B	0.000556402436408704
NDUFB4	0.000183220450006152
SPEN	-0.000236510116115382
MYLK	0.000118644738041615
ZC3H15	0.000352726344579111
MAP2K4	-0.000130829362839638
TMEM206	1.34282144474538e-05
SNAP91	-0.000540810643599385
SLK	-0.000299113749232004
CYB5R4	0.000508512841526614
COL17A1	-0.000988587118189718
GSTO2	0.00186934800630852
SEC61A2	4.49506454676665e-05
PRKCQ	0.00149174977939365
TLE2	-0.000768365909781587
ASB1	-8.52987095357518e-06
FAM107B	-0.000796513078894778
ME1	-0.000169163791081465
TBC1D1	1.29918590333929e-05
CDK13	4.25104972411757e-05
MTHFD2	0.00077440256040173
SLC9A7	0.000655687648988878
FOXJ2	-0.000635750050899013
YBX1	0.000250063200084847
PPP2R5A	0.000353754541247715
CTNNA2	-0.00024719274584671
ELAVL1	0.000115681887784011
TIE1	0.0003397513299972
DIP2B	0.000138671316617554
SMARCD1	0.000372573270125239
KDM4A	0.000881859186364561
NFYC	8.16400955576414e-05
SLC9A3	-0.00153354664596398
NGEF	0.000238129677298712
